order_id,customer_id,order_ts,status,amount,country,product
1,101,2026-02-01T10:01:00Z,DELIVERED,120.50,IN,keyboard
2,102,2026-02-01T10:05:00Z,CANCELLED,15.00,IN,mouse
3,101,2026-02-01T10:10:00Z,DELIVERED,75.00,IN,mouse
4,103,2026-02-01T11:00:00Z,SHIPPED,200.00,US,monitor
5,104,2026-02-02T09:00:00Z,DELIVERED,55.25,IN,keyboard
6,105,2026-02-02T09:30:00Z,DELIVERED,10.00,IN,cable
7,106,2026-02-02T10:30:00Z,DELIVERED,120.50,IN,keyboard
8,107,2026-02-02T11:00:00Z,DELIVERED,200.00,US,monitor
9,108,2026-02-03T08:00:00Z,DELIVERED,200.00,US,monitor
10,109,2026-02-03T08:10:00Z,DELIVERED,55.25,IN,keyboard
11,101,2026-02-03T09:00:00Z,RETURNED,75.00,IN,mouse
12,104,2026-02-03T10:00:00Z,DELIVERED,75.00,IN,mouse
